entity_cd,property_code,project_no,lot_no,type,area,lot_cost,lot_price,house_cost,house_price,package_cost,package_price,transfer_charges,model,model_area,sales_date,status,date_updated
Santorini Bay,SAN0078,SANPH03,78,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,11/2/2021,Sold,3/14/2023
Santorini Bay,SAN0079,SANPH03,79,Carpark,12.75,10163.19559,13729.59525,,,10163.19559,13729.59525,459.6429046,,0,,Available,3/14/2023
Santorini Bay,SAN0080,SANPH03,80,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,11/15/2021,Sold,3/14/2023
Santorini Bay,SAN0081,SANPH03,81,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,12/4/2020,Sold,3/14/2023
Santorini Bay,SAN0082,SANPH03,82,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,12/8/2020,Sold,3/14/2023
Santorini Bay,SAN0083,SANPH03,83,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0084,SANPH03,84,Carpark,12.88,10266.82033,13869.58328,,,10266.82033,13869.58328,464.3294597,,0,,Available,3/14/2023
Santorini Bay,SAN0085,SANPH03,85,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,7/2/2021,Sold,3/14/2023
Santorini Bay,SAN0086,SANPH03,86,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,12/14/2021,Sold,3/14/2023
Santorini Bay,SAN0087,SANPH03,87,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,6/4/2021,Sold,3/14/2023
Santorini Bay,SAN0088,SANPH03,88,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,12/18/2020,Sold,3/14/2023
Santorini Bay,SAN0089,SANPH03,89,Carpark,12.75,10163.19559,13729.59525,,,10163.19559,13729.59525,459.6429046,,0,2/25/2021,Sold,3/14/2023
Santorini Bay,SAN0090,SANPH03,90,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,7/23/2021,Sold,3/14/2023
Santorini Bay,SAN0091,SANPH03,91,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,11/3/2021,Sold,3/14/2023
Santorini Bay,SAN0092,SANPH03,92,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,1/8/2021,Sold,3/14/2023
Santorini Bay,SAN0093,SANPH03,93,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,4/11/2022,Sold,3/14/2023
Santorini Bay,SAN0094,SANPH03,94,Carpark,12.88,10266.82033,13869.58328,,,10266.82033,13869.58328,464.3294597,,0,6/24/2021,Sold,3/14/2023
Santorini Bay,SAN0095,SANPH03,95,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0096,SANPH03,96,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,4/7/2022,Sold,3/14/2023
Santorini Bay,SAN0097,SANPH03,97,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,6/30/2022,Sold,3/14/2023
Santorini Bay,SAN0098,SANPH03,98,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,8/31/2021,Sold,3/14/2023
Santorini Bay,SAN0099,SANPH03,99,Carpark,12.75,10163.19559,13729.59525,,,10163.19559,13729.59525,459.6429046,,0,10/29/2020,Sold,3/14/2023
Santorini Bay,SAN0100,SANPH03,100,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,8/17/2021,Sold,3/14/2023
Santorini Bay,SAN0101,SANPH03,101,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,4/23/2021,Sold,3/14/2023
Santorini Bay,SAN0102,SANPH03,102,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,1/16/2021,Sold,3/14/2023
Santorini Bay,SAN0103,SANPH03,103,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,10/27/2021,Sold,3/14/2023
Santorini Bay,SAN0104,SANPH03,104,Carpark,12.88,10266.82033,13869.58328,,,10266.82033,13869.58328,464.3294597,,0,8/22/2021,Sold,3/14/2023
Santorini Bay,SAN0105,SANPH03,105,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0106,SANPH03,106,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,2/17/2022,Sold,3/14/2023
Santorini Bay,SAN0107,SANPH03,107,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,1/24/2021,Sold,3/14/2023
Santorini Bay,SAN0108,SANPH03,108,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0109,SANPH03,109,Carpark,12.75,10163.19559,13729.59525,,,10163.19559,13729.59525,459.6429046,,0,3/18/2021,Sold,3/14/2023
Santorini Bay,SAN0110,SANPH03,110,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,11/5/2020,Sold,3/14/2023
Santorini Bay,SAN0111,SANPH03,111,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,1/16/2022,Sold,3/14/2023
Santorini Bay,SAN0112,SANPH03,112,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,2/20/2021,Sold,3/14/2023
Santorini Bay,SAN0113,SANPH03,113,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,5/24/2022,Sold,3/14/2023
Santorini Bay,SAN0114,SANPH03,114,Carpark,12.88,10266.82033,13869.58328,,,10266.82033,13869.58328,464.3294597,,0,,Available,3/14/2023
Santorini Bay,SAN0115,SANPH03,115,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0116,SANPH03,116,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0117,SANPH03,117,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,8/23/2021,Sold,3/14/2023
Santorini Bay,SAN0118,SANPH03,118,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,4/17/2021,Sold,3/14/2023
Santorini Bay,SAN0119,SANPH03,119,Carpark,12.75,10163.19559,13729.59525,,,10163.19559,13729.59525,459.6429046,,0,,Available,3/14/2023
Santorini Bay,SAN0120,SANPH03,120,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,10/30/2020,Sold,3/14/2023
Santorini Bay,SAN0121,SANPH03,121,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,1/2/2021,Sold,3/14/2023
Santorini Bay,SAN0122,SANPH03,122,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,12/27/2021,Sold,3/14/2023
Santorini Bay,SAN0123,SANPH03,123,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,6/29/2021,Sold,3/14/2023
Santorini Bay,SAN0124,SANPH03,124,Carpark,12.88,10266.82033,13869.58328,,,10266.82033,13869.58328,464.3294597,,0,5/10/2022,Sold,3/14/2023
Santorini Bay,SAN0125,SANPH03,125,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,6/22/2021,Sold,3/14/2023
Santorini Bay,SAN0126,SANPH03,126,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,11/22/2021,Sold,3/14/2023
Santorini Bay,SAN0127,SANPH03,127,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,5/13/2022,Sold,3/14/2023
Santorini Bay,SAN0128,SANPH03,128,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,6/18/2022,Sold,3/14/2023
Santorini Bay,SAN0129,SANPH03,129,Carpark,12.75,10163.19559,13729.59525,,,10163.19559,13729.59525,459.6429046,,0,8/26/2021,Sold,3/14/2023
Santorini Bay,SAN0130,SANPH03,130,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,5/19/2021,Sold,3/14/2023
Santorini Bay,SAN0131,SANPH03,131,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0132,SANPH03,132,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0133,SANPH03,133,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,4/10/2021,Sold,3/14/2023
Santorini Bay,SAN0134,SANPH03,134,Carpark,12.88,10266.82033,13869.58328,,,10266.82033,13869.58328,464.3294597,,0,6/13/2021,Sold,3/14/2023
Santorini Bay,SAN0135,SANPH03,135,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,6/16/2021,Sold,3/14/2023
Santorini Bay,SAN0136,SANPH03,136,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Hold Unit,3/14/2023
Santorini Bay,SAN0137,SANPH03,137,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,12/10/2020,Sold,3/14/2023
Santorini Bay,SAN0138,SANPH03,138,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,7/26/2022,Sold,3/14/2023
Santorini Bay,SAN0139,SANPH03,139,Carpark,12.75,10163.19559,13729.59525,,,10163.19559,13729.59525,459.6429046,,0,12/29/2021,Sold,3/14/2023
Santorini Bay,SAN0140,SANPH03,140,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0141,SANPH03,141,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,10/20/2020,Sold,3/14/2023
Santorini Bay,SAN0142,SANPH03,142,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0143,SANPH03,143,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,6/1/2021,Sold,3/14/2023
Santorini Bay,SAN0144,SANPH03,144,Carpark,12.88,10266.82033,13869.58328,,,10266.82033,13869.58328,464.3294597,,0,1/19/2021,Sold,3/14/2023
Santorini Bay,SAN0145,SANPH03,145,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,2/28/2021,Sold,3/14/2023
Santorini Bay,SAN0146,SANPH03,146,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,5/2/2021,Sold,3/14/2023
Santorini Bay,SAN0147,SANPH03,147,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,12/31/2020,Sold,3/14/2023
Santorini Bay,SAN0148,SANPH03,148,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,4/14/2022,Sold,3/14/2023
Santorini Bay,SAN0149,SANPH03,149,Carpark,12.75,10163.19559,13729.59525,,,10163.19559,13729.59525,459.6429046,,0,8/11/2021,Sold,3/14/2023
Santorini Bay,SAN0150,SANPH03,150,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,9/25/2021,Sold,3/14/2023
Santorini Bay,SAN0151,SANPH03,151,Carpark,12.50,10109.82471,13651.77869,,,10109.82471,13651.77869,493.9213529,,0,12/28/2021,Sold,3/14/2023
Santorini Bay,SAN0152,SANPH03,152,Carpark,12.50,9951.554103,13438.05834,,,9951.554103,13438.05834,486.1889507,,0,11/17/2021,Sold,3/14/2023
Santorini Bay,SAN0153,SANPH03,153,Carpark,12.50,10012.09828,13519.81404,,,10012.09828,13519.81404,489.1468719,,0,4/5/2021,Sold,3/14/2023
Santorini Bay,SAN0154,SANPH03,154,Carpark,12.88,10073.22695,13602.35898,,,10073.22695,13602.35898,492.1333481,,0,,Available,3/14/2023
Santorini Bay,SAN0155,SANPH03,155,Carpark,12.50,9967.3157,13459.34198,,,9967.3157,13459.34198,486.9589927,,0,11/7/2021,Sold,3/14/2023
Santorini Bay,SAN0156,SANPH03,156,Carpark,12.50,9933.491597,13413.66768,,,9933.491597,13413.66768,485.3064965,,0,5/14/2021,Sold,3/14/2023
Santorini Bay,SAN0157,SANPH03,157,Carpark,12.50,10008.04164,13514.33616,,,10008.04164,13514.33616,488.9486822,,0,8/22/2021,Sold,3/14/2023
Santorini Bay,SAN0158,SANPH03,158,Carpark,12.50,9943.239197,13426.83033,,,9943.239197,13426.83033,485.7827212,,0,,Available,3/14/2023
Santorini Bay,SAN0159,SANPH03,159,Carpark,12.75,10022.19539,13533.44864,,,10022.19539,13533.44864,489.6401716,,0,6/15/2021,Sold,3/14/2023
Santorini Bay,SAN0160,SANPH03,160,Carpark,12.50,9979.865049,13476.28796,,,9979.865049,13476.28796,487.5720984,,0,12/15/2021,Sold,3/14/2023
Santorini Bay,SAN0161,SANPH03,161,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,12/19/2021,Sold,3/14/2023
Santorini Bay,SAN0162,SANPH03,162,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0163,SANPH03,163,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0164,SANPH03,164,Carpark,12.88,10266.82033,13869.58328,,,10266.82033,13869.58328,464.3294597,,0,,Available,3/14/2023
Santorini Bay,SAN0165,SANPH03,165,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0166,SANPH03,166,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0167,SANPH03,167,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,2/28/2021,Sold,3/14/2023
Santorini Bay,SAN0168,SANPH03,168,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,8/27/2021,Sold,3/14/2023
Santorini Bay,SAN0169,SANPH03,169,Carpark,12.75,10163.19559,13729.59525,,,10163.19559,13729.59525,459.6429046,,0,,Available,3/14/2023
Santorini Bay,SAN0170,SANPH03,170,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0171,SANPH03,171,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,7/9/2021,Sold,3/14/2023
Santorini Bay,SAN0172,SANPH03,172,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,7/28/2021,Sold,3/14/2023
Santorini Bay,SAN0173,SANPH03,173,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,6/16/2021,Sold,3/14/2023
Santorini Bay,SAN0174,SANPH03,174,Carpark,12.88,10266.82033,13869.58328,,,10266.82033,13869.58328,464.3294597,,0,11/23/2020,Sold,3/14/2023
Santorini Bay,SAN0175,SANPH03,175,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,12/17/2021,Sold,3/14/2023
Santorini Bay,SAN0176,SANPH03,176,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,11/23/2020,Sold,3/14/2023
Santorini Bay,SAN0177,SANPH03,177,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0178,SANPH03,178,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,6/8/2021,Sold,3/14/2023
Santorini Bay,SAN0179,SANPH03,179,Carpark,12.75,10163.19559,13729.59525,,,10163.19559,13729.59525,459.6429046,,0,,Available,3/14/2023
Santorini Bay,SAN0180,SANPH03,180,Carpark,12.50,9963.917243,13460.3875,,,9963.917243,13460.3875,450.6302986,,0,,Available,3/14/2023
Santorini Bay,SAN0181,SANPH03,181,Carpark,12.50,10051.31321,13572.76782,,,10051.31321,13572.76782,491.0627396,,0,4/23/2021,Sold,3/14/2023
Santorini Bay,SAN0182,SANPH03,182,Carpark,12.50,9931.056767,13410.37981,,,9931.056767,13410.37981,485.1875414,,0,3/12/2022,Sold,3/14/2023
Santorini Bay,SAN0183,SANPH03,183,Carpark,12.50,9934.406359,13414.90292,,,9934.406359,13414.90292,485.3511877,,0,12/6/2020,Sold,3/14/2023
Santorini Bay,SAN0184,SANPH03,184,Carpark,12.88,9924.221597,13401.14995,,,9924.221597,13401.14995,484.8536052,,0,11/1/2021,Sold,3/14/2023
Santorini Bay,SAN0185,SANPH03,185,Carpark,12.50,9975.612741,13470.54587,,,9975.612741,13470.54587,487.3643494,,0,11/16/2020,Sold,3/14/2023
Santorini Bay,SAN0186,SANPH03,186,Carpark,12.50,10053.02991,13575.08596,,,10053.02991,13575.08596,491.14661,,0,,Available,3/14/2023
Santorini Bay,SAN0187,SANPH03,187,Carpark,12.50,9955.76682,13443.74697,,,9955.76682,13443.74697,486.3947655,,0,12/13/2020,Sold,3/14/2023
Santorini Bay,SAN0188,SANPH03,188,Carpark,12.50,10104.34786,13644.38304,,,10104.34786,13644.38304,493.6537782,,0,12/14/2021,Sold,3/14/2023
Santorini Bay,SAN0189,SANPH03,189,Carpark,12.75,10024.2914,13536.27898,,,10024.2914,13536.27898,489.7425734,,0,,Available,3/14/2023
Santorini Bay,SAN0190,SANPH03,190,Carpark,12.50,9966.047461,13457.62941,,,9966.047461,13457.62941,486.8970321,,0,9/13/2021,Sold,3/14/2023
Santorini Bay,SAN0191,SANPH03,191,Carpark,12.50,10101.90707,13641.08712,,,10101.90707,13641.08712,493.534532,,0,,Available,3/14/2023
Santorini Bay,SAN0192,SANPH03,192,Carpark,12.50,10111.72389,13654.34325,,,10111.72389,13654.34325,494.0141388,,0,11/24/2021,Sold,3/14/2023
Santorini Bay,SAN0193,SANPH03,193,Carpark,12.50,10003.50956,13508.21627,,,10003.50956,13508.21627,488.7272645,,0,7/29/2022,Sold,3/14/2023
Santorini Bay,SAN0194,SANPH03,194,Carpark,12.88,10039.05246,13556.21155,,,10039.05246,13556.21155,490.4637337,,0,8/25/2021,Sold,3/14/2023
Santorini Bay,SAN0195,SANPH03,195,Carpark,12.50,10035.08415,13550.85295,,,10035.08415,13550.85295,490.2698598,,0,5/3/2021,Sold,3/14/2023
Santorini Bay,SAN0196,SANPH03,196,Carpark,12.50,10015.70184,13524.68009,,,10015.70184,13524.68009,489.3229256,,0,1/14/2022,Sold,3/14/2023
Santorini Bay,SAN0197,SANPH03,197,Carpark,12.50,10076.57162,13606.87546,,,10076.57162,13606.87546,492.2967541,,0,2/24/2021,Sold,3/14/2023
Santorini Bay,SAN0198,SANPH03,198,Carpark,12.50,10065.24733,13591.58373,,,10065.24733,13591.58373,491.7434992,,0,,Available,3/14/2023
Santorini Bay,SAN0199,SANPH03,199,Carpark,12.75,9986.624287,13485.41528,,,9986.624287,13485.41528,487.9023249,,0,,Available,3/14/2023
Santorini Bay,SAN0200,SANPH03,200,Carpark,12.50,9991.720721,13492.29724,,,9991.720721,13492.29724,488.1513141,,0,,Available,3/14/2023
Santorini Bay,SAN0201,SANPH03,201,Carpark,12.50,10084.98014,13618.22989,,,10084.98014,13618.22989,492.7075573,,0,11/3/2020,Sold,3/14/2023
Santorini Bay,SAN0202,SANPH03,202,Carpark,12.50,9955.498542,13443.3847,,,9955.498542,13443.3847,486.3816585,,0,12/24/2020,Sold,3/14/2023
Santorini Bay,SAN0203,SANPH03,203,Carpark,12.50,10102.76139,13642.24075,,,10102.76139,13642.24075,493.5762705,,0,,Available,3/14/2023
Santorini Bay,SAN0204,SANPH03,204,Carpark,12.88,10040.03513,13595.0423,,,10040.03513,13595.0423,491.8686306,,0,10/17/2020,Sold,3/11/2023
Santorini Bay,SAN0205,SANPH03,205,Carpark,12.50,9975.45881,13470.33801,,,9975.45881,13470.33801,487.3568291,,0,,Available,3/14/2023
Santorini Bay,SAN0206,SANPH03,206,Carpark,12.50,9920.658813,13396.33896,,,9920.658813,13396.33896,484.6795434,,0,12/30/2021,Sold,3/14/2023
Santorini Bay,SAN0207,SANPH03,207,Carpark,12.50,10004.3225,13509.31402,,,10004.3225,13509.31402,488.7669813,,0,9/12/2021,Sold,3/14/2023
Santorini Bay,SAN0208,SANPH03,208,Carpark,12.50,10115.13257,13658.94614,,,10115.13257,13658.94614,494.1806714,,0,7/17/2021,Sold,3/14/2023
Santorini Bay,SAN0209,SANPH03,209,Carpark,12.75,9992.527329,13530.71279,,,9992.527329,13530.71279,489.5411886,,0,10/17/2020,Sold,3/11/2023
Santorini Bay,SAN0210,SANPH03,210,Carpark,12.50,10032.67379,13547.59812,,,10032.67379,13547.59812,490.1521,,0,,Available,3/14/2023
Santorini Bay,SAN0211,SANPH01,211,Condominium,54.59,,,40384.52469,138042.6719,40384.52469,138042.6719,4621.42791,HM2380,54.59,3/1/2019,Sold,3/11/2023
Santorini Bay,SAN0212,SANPH01,212,Condominium,54.59,,,40384.52469,138042.6719,40384.52469,138042.6719,4621.42791,HM2385,54.59,2/3/2021,Sold,3/11/2023
Santorini Bay,SAN0213,SANPH01,213,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2379,45.11,5/17/2022,Sold,3/14/2023
Santorini Bay,SAN0214,SANPH01,214,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2382,45.11,7/9/2020,Sold,3/11/2023
Santorini Bay,SAN0215,SANPH01,215,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2383,45.11,1/4/2020,Sold,3/11/2023
Santorini Bay,SAN0216,SANPH01,216,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2384,45.11,9/18/2019,Sold,3/11/2023
Santorini Bay,SAN0217,SANPH01,217,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2379,45.11,10/8/2021,Sold,3/14/2023
Santorini Bay,SAN0218,SANPH01,218,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2382,45.11,1/9/2020,Sold,3/11/2023
Santorini Bay,SAN0219,SANPH01,219,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2383,45.11,3/3/2020,Sold,3/11/2023
Santorini Bay,SAN0220,SANPH01,220,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2384,45.11,11/9/2021,Sold,3/14/2023
Santorini Bay,SAN0221,SANPH01,221,Condominium,54.59,,,40384.52469,138042.6719,40384.52469,138042.6719,4621.42791,HM2380,54.59,,Available,3/14/2023
Santorini Bay,SAN0222,SANPH01,222,Condominium,54.59,,,40384.52469,138042.6719,40384.52469,138042.6719,4621.42791,HM2385,54.59,10/1/2020,Sold,3/11/2023
Santorini Bay,SAN0223,SANPH01,223,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2379,45.11,,Available,3/14/2023
Santorini Bay,SAN0224,SANPH01,224,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2382,45.11,9/11/2021,Sold,3/11/2023
Santorini Bay,SAN0225,SANPH01,225,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2383,45.11,7/8/2021,Sold,3/11/2023
Santorini Bay,SAN0226,SANPH01,226,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2384,45.11,12/10/2021,Sold,3/11/2023
Santorini Bay,SAN0227,SANPH01,227,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2379,45.11,12/28/2019,Sold,3/11/2023
Santorini Bay,SAN0228,SANPH01,228,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2382,45.11,8/6/2020,Sold,3/11/2023
Santorini Bay,SAN0229,SANPH01,229,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2383,45.11,1/12/2019,Sold,3/11/2023
Santorini Bay,SAN0230,SANPH01,230,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2384,45.11,10/1/2022,Sold,3/14/2023
Santorini Bay,SAN0231,SANPH01,231,Condominium,54.59,,,40384.52469,138042.6719,40384.52469,138042.6719,4621.42791,HM2380,54.59,9/6/2020,Sold,3/11/2023
Santorini Bay,SAN0232,SANPH01,232,Condominium,54.59,,,40384.52469,138042.6719,40384.52469,138042.6719,4621.42791,HM2385,54.59,,Available,3/14/2023
Santorini Bay,SAN0233,SANPH01,233,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2379,45.11,12/19/2019,Sold,3/11/2023
Santorini Bay,SAN0234,SANPH01,234,Condominium,45.11,,,33371.42167,114070.4329,33371.42167,114070.4329,3818.879154,HM2382,45.11,8/8/2020,Sold,3/11/2023
